"code","iso","country","NSR.raw.1961","NSR.raw.1962","NSR.raw.1963","NSR.raw.1964","NSR.raw.1965","NSR.raw.1966","NSR.raw.1967","NSR.raw.1968","NSR.raw.1969","NSR.raw.1970","NSR.raw.1971","NSR.raw.1972","NSR.raw.1973","NSR.raw.1974","NSR.raw.1975","NSR.raw.1976","NSR.raw.1977","NSR.raw.1978","NSR.raw.1979","NSR.raw.1980","NSR.raw.1981","NSR.raw.1982","NSR.raw.1983","NSR.raw.1984","NSR.raw.1985","NSR.raw.1986","NSR.raw.1987","NSR.raw.1988","NSR.raw.1989","NSR.raw.1990","NSR.raw.1991","NSR.raw.1992","NSR.raw.1993","NSR.raw.1994","NSR.raw.1995","NSR.raw.1996","NSR.raw.1997","NSR.raw.1998","NSR.raw.1999","NSR.raw.2000","NSR.raw.2001","NSR.raw.2002","NSR.raw.2003","NSR.raw.2004","NSR.raw.2005","NSR.raw.2006","NSR.raw.2007","NSR.raw.2008","NSR.raw.2009","NSR.raw.2010","NSR.raw.2011"
694,"SLE","Sierra Leone",1502.06879636061,1201.42321503488,1214.51699318587,1094.26764253643,1226.98501500718,1251.81171319894,1324.30006064531,1334.15199737787,1227.33289414525,1468.16316515371,1440.08369219797,1336.43706597586,1362.13942148762,1352.60372876319,1396.48423424255,1318.40875511041,1322.4716086064,1331.19668255088,1627.55814494626,1546.71107419872,1600.42098194379,1378.37789616977,1391.26968644301,1043.53894257489,1393.57103454709,1260.09280237457,1228.18667294461,1266.89124331192,1359.15066136591,1313.90336033639,1187.67475133239,1300.0174023149,1440.53813132521,1358.45652495999,1339.60958211952,1242.38856737989,1242.32549028105,1294.08942204734,1288.10751949791,1250.67736981097,1328.70842707103,1516.90082586331,1491.31299067645,1540.82993138652,1501.33027942488,1292.32347085281,1216.50754886351,1205.03189016736,979.525062019089,869.627787992214,964.185364458263
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,"ZAF","South Africa",178.01632464437,305.760982238077,420.164515894413,822.918747090233,906.573795236724,820.360269197933,144.456634778091,1155.91080066127,1268.05919938851,1410.90104921826,1148.82623764256,1477.79462596296,2312.47232604521,960.625854408183,1918.13524339257,2414.10920049955,2405.05622057652,2760.49506355385,3226.45022309594,3815.30849974954,3565.85554554562,4008.05683998526,3786.4047764502,3780.45254963429,3048.63544787125,2729.863042848,2043.24535388818,2612.86701774859,2200.22085705981,3100.5964214011,3017.09295880735,4758.22693096859,3487.33604083115,2264.31444250988,4378.38711761065,3001.60314326647,3121.05260532416,4255.41228482365,3986.8287092791,3106.03554889642,3922.03924325874,4294.83542389108,3971.19558496852,4227.46430317588,2480.31541353394,6157.25155538535,6151.76344591784,3517.4829254868,3958.60184995811,3781.70830876157,3926.82178892394
410,"KOR","South Korea",5894.06286737479,5679.2178049415,5434.60676876965,3671.3978113773,4422.93157938752,5279.24565191347,6709.29925479588,6965.48368374093,7360.10274724946,8662.81548196672,8746.0088368135,9603.10363602441,10952.1974385654,11863.2529432007,12006.2924028765,8000.89976749365,9461.63036329989,11293.3525690138,11362.494484985,14052.7397980788,12384.7056207803,8376.18616748102,10784.3289749548,12014.9652526042,13965.9765600607,14318.4868081402,14850.7861979281,14972.4283694556,16955.3148945066,17574.5651211979,17207.1979877652,17978.4007584082,17912.0737461893,18112.5107161954,18212.1496118442,16836.9420849765,18993.1737844244,16722.1910258707,15488.9784990947,14566.4832377962,13012.2294700962,13981.8556247166,14008.168265869,15515.9504842086,17646.9970501223,13577.9073803796,16277.0881123511,12794.590044697,10531.6916177718,11666.0707295485,11265.5149769569
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",3094.78567795812,2962.96859828901,2862.89964592366,3384.02993995634,3360.10726009899,4152.47165923426,4014.77985516818,4661.14917806301,5092.66508890323,4980.76220021152,5217.95115992982,5512.64688625698,5938.30075245775,5461.01664979361,5355.56078864776,6516.21172818852,6140.64782271401,6346.99379088861,7085.7563076873,5658.48757383751,5772.61497987844,5409.45071191202,5422.98957116539,5121.83177341653,5506.95045437631,6816.75124474814,6600.27181403532,6682.2526730412,6770.47536556187,6542.00570877954,6100.00504391354,5510.8026861795,6103.97126781358,7122.57079116039,7262.09444838497,7198.64247558315,6744.79155523259,7752.78470675653,8421.72286804921,7017.24025967821,8093.72038521709,6888.92231306556,8162.82699175665,6892.53031374137,7409.91711712847,7312.52054570671,6819.29859531779,4718.20659927579,6042.32487812809,7229.65635374821,5774.06929788328
144,"LKA","Sri Lanka",2738.44015355555,3068.81011316616,2569.94610763634,2808.08195382526,3293.86116254979,3242.62000492106,2854.31775623351,3316.58581383066,2920.29790153209,2928.8117421809,3391.08512732546,3127.50235464959,3403.94481553397,2979.55804449577,2426.16374091944,3004.82938161295,3473.08191606508,4039.10691579801,3882.29025789078,4380.8839226036,3763.56635168246,3867.01065841283,3793.56445537759,4691.52112012846,4615.75272850596,4531.27303172928,5379.50308644228,5081.15413887003,5673.23169912144,4450.09070768362,4701.35672263188,5156.72299716472,5538.52916170974,5764.22459946609,5325.60219565837,6215.64664523826,6293.27595372031,6641.14738817634,7363.50151153876,7151.77936503372,7543.2673659548,8894.76526533668,6688.85988162343,8302.6079208589,8239.16331945088,7883.40252628737,7566.97256554003,8636.73239050479,7751.86960467075,6322.24487799017,8506.13695734032
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",462.403386897833,195.441775254187,478.389263867617,677.409274232106,637.812667674796,962.876401338985,563.404560310023,1251.34622487827,726.799352314833,444.146995323033,529.016384342764,1010.28808396512,1007.13030418511,1097.22884359231,1444.53347382186,1252.70566908657,677.903786012665,256.214976867614,1047.10705570204,1528.48373707953,1081.01980633231,1565.66455720874,853.134673265367,1710.0948786038,1064.07041531626,846.001850575761,1036.45202863559,820.143503392855,1073.73801890728,1792.65682293436,558.953576492478,529.55189192835,1057.80816210752,712.080516996027,901.986127797907,996.195476939326,1112.52309136021,617.091601619423,1125.4583491156,1244.89761311618,1197.56914322282,1488.30925544604,998.834391385364,1888.65281290852,862.992351829134,1001.64561453722,1026.0905556966,1245.70846101382,1434.86788141206,2291.11041309051,874.003199212931
740,"SUR","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,"SJM","Svalbard and Jan Mayen Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,"SWZ","Swaziland",1711.19278444081,1882.89434823352,2195.96412096638,2436.76026877869,2870.94806195381,2439.81074084194,2322.76119371742,2473.67550908614,2612.97982523838,1844.12751196876,2040.72921115049,1012.13375693948,3567.981984052,3235.62313298236,3579.32779932189,2798.93973808048,3843.03108122703,4174.09293237206,4859.57184074024,5028.87560709667,4081.64905743322,4956.90669570984,8649.39341918149,1996.77551557527,2286.6618844879,3378.33829579729,4151.26956582996,3056.17369286355,3391.56810407296,3608.104018033,3768.63008284165,4614.12921016077,4420.77384219968,1192.79322787626,670.439513618748,636.265933740684,495.300090199085,881.29182669384,590.236610241958,1123.23695464019,1597.17846034315,1718.28766729604,641.39654098889,575.21251725068,464.777368572916,656.134061163031,1115.7260888664,664.21513640872,713.911924805772,625.409101448326,484.382166845938
752,"SWE","Sweden",6995.3066588752,7620.84489334182,8327.94354198138,7991.07594772607,8749.03891031402,10483.2526768144,9469.26497508915,9381.59532428239,11301.5190338839,10853.6385551563,10708.7579695773,10681.431414596,12706.366075669,9200.95715178579,11883.8875524369,11478.1051899529,11480.0025725992,11070.6543070079,11917.9305128538,11105.5294977463,11056.2559495838,10697.8050183256,11760.3414583617,9459.74047807797,10476.8399143934,9841.65016216453,11372.9823625482,11162.9359534134,9676.26407391452,8296.64299986654,9441.91240442706,13031.495491537,12072.900665544,12661.4223235929,11117.1135663958,10125.5543478543,9650.93196430411,9103.72150822623,10516.9647355722,9572.08927143927,9686.2197788833,9551.27364479895,9420.91613662654,8768.07187033159,8992.20827512308,10761.4145061803,9758.68183825562,10406.734900792,6730.01611278422,10734.9179503156,10067.6380932166
756,"CHE","Switzerland",16762.6451094374,18202.8577662487,19133.466072562,17822.3670819665,21515.1060542345,23113.7621713727,22788.1954731125,23954.5772630431,24470.772954784,25649.2762888478,24023.9834715329,24702.9811444611,26230.9856417301,24186.2369015689,26833.0867010706,28670.7420540229,31124.6242840172,31996.2885997462,31994.2948651671,32731.2835196918,29333.8636538431,27542.7139185918,29907.2949381367,27993.7214960717,26766.0135562777,26760.9771230115,26727.6412174873,23141.440766274,20846.6035014561,20128.7181910909,19711.2662614421,20605.3558862352,19815.9809628257,20519.2708807678,20773.7922061916,19595.2988450859,20340.4890825664,19937.9239015402,20199.2545694915,17667.005924424,21320.9853106525,16725.3628925187,19129.2316052169,18074.1857856757,20025.9390501084,20454.3329203387,19208.6388031827,20396.5083043518,19685.6082592092,21089.4529611597,18973.142741752
760,"SYR","Syria",-506.977424778341,-1184.96774835937,-895.582841859276,-764.473227328255,-807.655691230281,-318.261593449441,-463.296697493075,-60.6156569358602,-367.965573811779,307.302914864142,418.337540751287,-557.39758589514,603.259775556277,-129.29580680443,208.143644160939,20.5536983066672,853.129305727141,585.712622574359,1335.57648201362,318.614597810777,527.491710554777,1313.27020798473,1651.53925045317,2454.3697820742,2233.2193440185,2199.02172051432,2976.61478754474,1715.05227815605,2548.22969978872,2558.99616545811,2130.93302390563,1606.2448087298,1964.81949802137,2527.83665183605,2544.79016683194,2472.22218224277,3120.16982706392,2303.32717536251,4040.49056490855,3478.04079398509,1287.63317056555,2327.09508613847,2648.33412486875,2465.01384571432,3120.27116001707,3297.0496106187,3583.73486537118,4741.93853163468,2788.64924445243,1088.7105731808,864.058608969323
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,"TZA","Tanzania",-51.675852239928,-73.9331606982626,-131.9422990163,-87.9543707097723,-56.0693608236525,-38.7754622427863,2.28842720562352,158.131094854636,119.745221037368,225.764818134402,245.254547803239,198.308297434105,119.602137289983,246.494569530431,95.1019821265509,73.9905786754803,43.9781228504926,7.75622534782951,47.0440882706766,143.035849466248,120.669995043859,142.968150934457,12.0676732457002,143.447656172725,98.0740191931027,60.8978755551179,155.689576349229,186.018680841582,37.0773893421392,225.900496695578,233.944172076583,272.621704823443,197.134687100057,384.300652140702,-146.100132036063,-42.453325438971,343.325931120628,222.930164666329,36.9482324244673,196.292413942667,-78.5441647703058,54.1431843276082,536.05765140371,135.006432346144,310.880889432189,381.435062615935,279.64518407463,230.083796976254,636.960904033492,318.585863563361,347.896749605054
764,"THA","Thailand",2317.30466553595,2201.55137571724,2035.8949457095,2092.10897896898,2132.70657963238,2071.91443144775,2514.17375562086,2407.20101721551,2233.49610727564,2040.65165381079,2110.04109135424,2342.0527510863,1976.2350657601,2189.37835013295,2072.06522970956,2492.7590431752,2860.1470056489,2332.08701956896,2364.49837459536,2093.5785707483,2155.61588960845,2478.62467746942,2663.08184868746,2521.92823972809,2506.23905301001,3172.93587573634,3533.67039813968,3353.06882708121,3698.58619453824,4556.6096148193,4072.81196244106,4574.11741459925,5562.20037460401,5228.24180977495,5031.85338924226,5300.48482367102,5071.67867261209,5653.97331324067,6349.06531114927,5337.53491646819,5379.37220714104,5672.67640711927,6562.72680856082,6122.60019885584,5558.23408474501,5705.95826355211,5980.99015436893,5956.14597042821,7145.23667712077,7303.67840884087,6988.31402151804
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"TGO","Togo",335.861907288095,429.340845065735,363.105358079243,422.482146872605,430.402919024875,337.589346333008,390.132314877072,422.959150667568,344.166697481496,199.366511848785,158.866389842376,174.344416506365,229.469726126206,396.619377969789,374.224279116433,527.521682807257,386.935979000814,433.275662926941,454.446383574077,319.060686742831,342.459021689558,389.504522692217,427.092976595932,374.6785206342,614.691141873364,554.39889987492,533.240313523908,660.673335154434,685.487475286551,529.837478617987,697.671334176129,680.155252765501,449.16983961017,526.293320927575,476.452335278159,534.856043432095,196.687927422939,401.614718091492,498.041749327618,598.938861484706,463.582099926774,172.328975459991,322.600111147544,225.976414838908,595.802297204264,440.652947878031,537.805474118999,184.448386020342,178.726792661429,207.897722519917,147.315347071844
772,"TKL","Tokelau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,"TUN","Tunisia",-125.575768596076,-277.336352928803,-273.500148620532,-113.219335071963,-295.137751576733,-79.6469374582108,0.112130545760465,89.3603809217169,544.822937862045,320.588357398299,392.284185316238,101.700437287138,279.896712618793,421.388798689073,345.096598833696,575.225821942571,397.824976571775,591.496602040754,674.677761905013,452.585855088339,640.676425463513,895.641639170273,817.973588981659,1066.57337676454,572.06269632548,1634.23790745596,824.220946261767,1994.26532460919,1656.42439465335,564.919308080054,451.485575253676,798.173019457671,769.630506719181,1626.34274285595,1463.27687094518,298.081833678057,1482.47070439107,1393.61921391892,1264.51370626656,1792.59263762664,1577.17327601817,1665.97557460376,682.31467039444,715.273609574301,993.73459564943,1202.25524817971,559.952853409072,1410.20283854189,1331.88077935537,2109.0313694256,975.158782474613
792,"TUR","Turkey",806.164957855509,488.626558525804,249.662902633182,534.995707158735,700.935518563471,617.056929395055,845.320359494736,1229.4391071054,1380.50659609283,1504.62769184942,1124.96198246512,1799.4439371515,2582.45839805288,1569.43989305033,2135.4399126869,2666.49408578788,3082.1609082616,3970.23283153243,2971.403107422,3857.12546562947,3697.95965882299,3869.79199363263,4715.21871458535,4190.34704121052,3788.82865575552,3722.91548528835,4551.78551140418,4013.18912638535,4948.48407598466,4577.95451198617,4032.67898421077,4716.03336996278,5078.23701445951,3988.38331521501,4048.10477328663,4242.92387074431,4247.58319548882,4784.09963619998,5751.53410620293,4933.84953294765,4096.02008137849,4045.70559653467,4901.86068058507,4590.26842102445,4436.59805658572,4914.95944364353,5534.74262882294,4377.03666619076,5345.27118923928,4914.48781824086,4297.29799506756
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",186.915644055093,244.629598505355,172.340958259133,188.524844423797,170.859744106901,166.372724721094,180.14056554784,168.407076911515,71.1792485943176,75.560260772349,242.514993260263,193.658069365277,190.860880577566,177.985986872252,84.8428015940071,170.5459243082,215.840380210368,283.757963300829,306.672692951277,319.773009278019,253.870039903705,273.747047101265,186.993534255279,406.480865473104,278.847701542528,398.774209437209,360.260224649296,328.344779834931,347.282384543171,512.680375315959,551.979518986367,539.826346198841,515.240918739631,518.650461361428,498.326201955257,632.556597703982,656.183141873782,547.535760577367,486.39567106771,562.137988070761,531.894459326484,561.233191696761,644.381592702396,736.33981139293,701.156945294815,768.414163018021,784.586487441547,817.761871158356,778.523822919133,767.251685863774,765.417620636811
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,"ARE","United Arab Emirates",-550.532599878788,-608.286657371429,-688.06102672142,-736.95672471262,-704.428286483632,-4328.26770907776,-3723.18224060945,-4228.17806588487,-3767.23121757503,-3269.64207647965,-3947.47354197928,3531.8680865237,4895.15710337305,4944.67139690335,6136.60255146885,7303.65035976759,1979.83228253279,2620.72531773236,10394.0516145472,11267.6392246355,10390.1973757822,8381.52340799839,7543.0670656159,7235.79467084783,10909.0040665079,4299.16971183209,9090.22741666593,5384.5567640136,19775.1076454355,22516.6627817166,32453.5883909545,35075.8615028408,35916.9123524459,42773.2500312537,43787.792960076,41864.5895815009,35714.1239349834,25422.5503583784,10167.122559599,7132.51387407638,10688.9377513432,18268.2493320636,23903.9476103063,10516.7018205494,1536.26748246278,20324.92106874,22112.004092727,9063.53571580309,30665.0631230868,12571.4154430044,39590.8174236974
826,"GBR","United Kingdom",17820.124836412,16718.4895929658,17382.6232524575,16122.8971419178,16967.1709431325,17993.3728489604,19841.2001681184,18915.6030058561,16067.3674793443,17846.5244261844,19087.1788403385,16744.8786429144,19609.4106383864,19960.6285733574,23075.4980061968,23381.9107668951,21859.917593814,21351.5872978868,22045.7619039359,19154.760952536,20535.1059815008,20886.6441757522,21383.9066546734,17645.4764095918,18505.5930994274,18300.6828778599,17055.9423079663,16871.7534941439,16800.647325992,15806.4253556966,14326.3210666951,12832.7941163978,15585.0285368658,16950.5366343325,15836.2911366983,15679.8885362857,14492.7448763477,13914.4605087102,14175.5870154384,12510.3673601935,16679.8808971535,13893.0745498674,14121.8898303021,13125.030058289,13280.0979828929,13895.7356367295,14170.0898717576,9626.12926403283,12502.8692046612,12726.5828536241,11301.5465515407
840,"USA","United States of America",1808.91351260727,2288.25134737956,2407.83089600255,2885.09850569953,3007.83482492758,3645.83523969917,3768.77674047454,3917.35187372296,4388.87439173438,5247.51197989914,4260.85402816224,4684.42551620512,4937.39194115606,5024.70389620003,5532.19032221248,5505.10883938546,4844.15387397847,5404.32743753531,5348.63734596673,6070.64256238584,4490.31148302155,3411.21060075033,7006.69598471774,5208.77590467808,4221.78671482466,4783.4054637605,5655.19182118687,7037.35723943605,6005.14071671445,5561.01064335416,6343.60085765382,5182.71053415801,7604.71356054414,5452.94652118002,7106.8627517624,6223.77994662419,6139.56610158617,6170.09478006879,6279.1654718236,5706.85848914476,6443.27826423204,7078.75346737117,6370.41077158884,5793.31399672082,5849.01142535173,6903.24622787383,5629.04082895998,5421.87729233736,4996.24473537228,5603.4911485552,6391.32812684277
850,"VIR","United States Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
858,"URY","Uruguay",1647.63659086015,1693.80167670825,2097.66407900073,1928.7887204742,1678.92656353511,1757.11297095844,2377.70884015163,2267.8747422357,2196.86973376565,2276.1659187897,3070.4111405457,3680.27526251876,2357.43656785677,1638.08838837746,1911.23570810103,1932.76490248562,3417.52323957068,2872.04854401178,3570.51624684522,4463.42926438,3704.52296334141,5021.36938835629,4071.47636106445,4321.07952601928,4144.51926405597,4103.86855532387,4329.79856539649,5579.02118216771,3889.18948733584,5572.8309523737,6600.19841630142,5037.05895342538,5684.40548193855,5028.31136854218,3437.2638094881,5090.98396375136,5545.49845492061,7589.27124407346,5679.97701311452,6610.28453854003,8776.80657799643,5019.9407464608,8423.85592963902,7759.43862328742,7988.39623612436,9390.04272907313,8432.98857502607,5524.85743138806,4957.55000037582,9288.27024824478,4134.59384308628
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,"VEN","Venezuela",2796.90617806271,2419.60613027464,3171.82013146005,3340.86118965063,3161.93562236658,3120.76709340638,2887.22562763194,3449.32509360327,3219.50983134048,3519.48292224922,4139.88545943362,5200.67076723022,5396.78904617222,6246.3020130517,6316.32367048512,8034.08676336622,6650.01279901692,7552.62341454141,8171.15197346371,9353.33933922545,7252.14874977078,7541.31763815212,8340.31917568177,11515.8979943952,12756.5184269072,12618.7544020438,14120.0951087898,14738.4937618338,13903.0826111716,12513.9485510452,11957.5966377416,12262.4972044988,11654.2970661019,10610.5202573498,12335.9971386599,13024.520706049,12166.4230091762,10758.2273760179,9394.51372551955,11296.2925610398,11570.3615828739,17675.6324450452,18889.1223467735,14034.5440013512,14105.2776099452,10721.3110060731,11596.5102295171,14383.42903364,15806.3016540908,15200.9891616378,15151.4304837291
704,"VNM","Viet Nam",2142.1968862695,2030.88285764915,1987.80563154572,2140.71144988245,2230.86511110609,2441.65361229634,3125.61128657929,3632.05353431814,4934.67078275252,4626.26531139201,3862.99155468156,4338.24312004412,3904.0763506853,3795.34433340799,4842.86895851842,4249.44494615935,5365.07238592821,4359.10773073476,2950.03438603702,2847.5905172047,3749.58433481792,4002.55826183574,5256.11885826085,4901.17579820715,5362.75099057833,5790.96472744565,5118.85282905179,6054.00238409624,5704.41795293455,5704.0165500036,7549.49878805022,6475.67478536913,6469.21798698383,9320.32853352486,8412.77179795473,9643.94716116709,8712.77687143309,10627.2070399997,10315.8884040029,10847.7047826215,8749.05885832254,8992.54030607499,9578.9034135638,11529.2451087375,7812.11420809864,7015.71542932802,8001.71840363729,6620.25161718875,10444.931990484,8028.77475932898,4781.8504598575
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
