"code","iso","country","SO2.raw.1970","SO2.raw.1971","SO2.raw.1972","SO2.raw.1973","SO2.raw.1974","SO2.raw.1975","SO2.raw.1976","SO2.raw.1977","SO2.raw.1978","SO2.raw.1979","SO2.raw.1980","SO2.raw.1981","SO2.raw.1982","SO2.raw.1983","SO2.raw.1984","SO2.raw.1985","SO2.raw.1986","SO2.raw.1987","SO2.raw.1988","SO2.raw.1989","SO2.raw.1990","SO2.raw.1991","SO2.raw.1992","SO2.raw.1993","SO2.raw.1994","SO2.raw.1995","SO2.raw.1996","SO2.raw.1997","SO2.raw.1998","SO2.raw.1999","SO2.raw.2000","SO2.raw.2001","SO2.raw.2002","SO2.raw.2003","SO2.raw.2004","SO2.raw.2005","SO2.raw.2006","SO2.raw.2007","SO2.raw.2008","SO2.raw.2009","SO2.raw.2010"
694,"SLE","Sierra Leone",3.38999707969,3.40113754909,3.9290525044,3.6358893309,3.68768129151,3.85390533066,5.09270128361,4.96167015258,4.89801992326,5.48463948985,5.26592049561,5.12126834024,5.42090254932,5.44504481998,5.09576688253,5.32669353126,5.99286881781,6.45283450318,6.93912535001,6.2801441027,6.11545719959,6.48892097699,5.08932426769,4.9859874125,4.668871112092,4.7628035847,4.86580711121,5.45573135175,5.529193799572,5.790355930885,5.88984101419,6.316523278633,6.4077707368305,6.668147364173,6.736616047999,6.799460714204,7.095754649468,7.17471111259,7.670297742378,7.748972052678,7.766027812678
702,"SGP","Singapore",64.904363714,64.9359682577,83.9031705458,93.9088445662,99.419477776,97.3114728378,104.5248937794,115.0118193806,129.065613168,138.218397199,137.254235744,148.4922232172,152.3977591576,165.8317686595,171.342248494,169.6288141675,173.831078783,178.14871627148,199.04483256822,204.54753215933,321.29613080506,332.64365620132,342.0001887544,380.9983154382,397.5026908194,386.54165044446,409.141959269516,403.330843749112,388.877252128052,404.007422969112,423.539701085112,396.360927889112,341.469255379112,264.634491217112,251.584772679112,249.838558614112,235.872111488112,237.127730373112,226.257784539112,207.973277393912,194.170419564112
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",277.2329360822,276.0810596088,277.2067124658,291.0459707148,290.9526517584,307.9960548573,306.9117633616,306.2186324218,333.962326259,332.5423423466,367.588555358,350.9752137888,328.713724285,330.8708564334,320.2263137738,316.3292214312,292.8647741628,293.5987046817,286.7621752594,275.2704336672,233.766555445,218.9809993356,195.0142025302,196.0697616212,170.0268615828,166.6869645014,164.1460569901,151.5022817339,120.7049613988,97.49074201,84.3869624136,91.1714714691501,77.807331789183,88.759931537499,81.8185244462047,78.5385145316165,74.3478038749632,70.4426016033989,72.303276698089,71.5375179503135,75.1211577695241
705,"SVN","Slovenia",12.52934042126,12.75650976324,13.15839185063,13.6942616566,14.70364675336,14.85820029972,14.50037934536,14.42554994241,26.0672264289,25.85705125496,16.485582637,52.21323477146,52.07641741562,43.7588547397,46.968112283,46.7421372701,46.7998880717,42.5676241349,63.2454884438,70.5301088166,99.3390024494,85.0224800728,90.1751225112999,82.92508811685,80.77190860094,77.4841972802499,72.0281706687399,79.4548030245899,77.98201113845,69.27739899026,69.49219585857,30.899549340978,29.138476656515,25.7103892358125,25.1111918046325,25.1977537527603,25.6101809334481,23.8779611872545,23.9210549349927,22.0000809982965,21.9341846976537
90,"SLB","Solomon Islands",0.64410442818,0.64024811538,0.65519597504,0.68553402113,0.76710335407,0.81009760947,0.84530297176,0.90115856374,1.06325618766,1.25925816577,1.245676156622,2.176736090836,1.722325350975,1.726772352421,1.644514020001,0.691620159139,0.670014411618,0.718679300632,0.812522162865,0.741508754405,0.701793770094,0.700159545032,0.666487061711,0.64198248616,0.652992252967,0.59339298904,0.62585900556,0.576361490977,0.617939972224,0.657745945933,0.855963663867,0.932904594625,0.925064228336,1.05012024507,1.115524978473,1.081730294682,1.010532071985,0.913284218501,0.89446701969,0.936287438403999,0.935808115511
706,"SOM","Somalia",3.43038726041,3.42431608001,3.76520931839,3.63768819955,4.03528478242,4.13437586244,5.00719382929,5.05963838825,5.13759528206,6.1300346674,6.65034932805,6.72976675556001,6.65938590837,6.99310489781,6.84612295008,6.92293971333,7.64015194508,8.91262528952,7.259718121,6.9664295185,6.39643623813,5.66687115478,5.71684739054,5.83138398848,6.564014097985,6.621999378246,6.75818818642,7.72040611598,7.446070704755,7.69115062183,7.98623284661,8.34954872306,8.2634827266055,8.59703780042,8.531494232488,8.529808369626,8.62562096106699,9.045407395818,9.409305153183,9.55302913448301,9.54629747028301
710,"ZAF","South Africa",1220.097439786,1220.413783166,1201.699474044,1310.838471144,1347.073115271,1465.573617908,1560.763235731,1564.691132672,1368.81273929,1425.170507797,1495.642375741,1529.03136256,1503.528603371,1456.41012202,1536.671453904,1566.871868929,1539.342755774,1651.191364089,1618.785517614,1655.886919187,1700.276984697,1651.290710085,1635.988531679,1645.383501523,1681.271493664,1743.974230758,1835.130499893,1939.6810501,2011.158825936,1872.369957064,1911.9638426148,1788.712164375,1855.4163790404,2032.0738085614,2154.3854666462,2118.877321615,2115.812562058,2222.203748604,2447.025041412,2310.973814096,2359.247888817
410,"KOR","South Korea",416.30116777,414.711364498,430.867376239,524.98809805351,561.28440342994,617.5267444778,676.76722189797,768.6231374963,839.04636901627,936.58531193897,937.24286969426,946.82852610867,918.93420881126,921.1974575638,911.855911718,869.244793562,851.380996394,809.332924215,944.6518430829,996.889781505,1121.54323247928,1274.36911276548,1402.2944179111,1483.48049323428,1533.08439470325,1636.17193847418,1607.5691544761,1677.6315328787,1266.8300158288,1370.5910683655,1606.59075650312,1605.93162200012,1513.60530946537,1083.86646191243,1108.62311091329,999.872231404175,972.9242934307,990.79840038328,877.2936579501,877.70274371724,909.51647744643
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",1056.2662048579,1047.443261302,1082.2684635633,1255.0579606804,1471.8701449213,1496.5064555959,1726.7371302193,1421.4647607898,1376.1973798693,1519.5254080076,1755.8819738945,1755.3662086933,1596.2951805329,1562.1936503691,1414.5051171452,1249.5357497591,1237.4030444849,1197.7339708712,1103.3135557295,1231.2227430296,1188.9156070679,1175.44468186456,1217.40308207654,1062.86469092453,1063.33749297258,1106.10206151488,975.28937463055,963.983376694363,742.75693083722,774.480211428206,755.710411969421,748.677409421732,775.297305442428,727.849820510043,731.141684798716,713.286775120512,652.909009581971,644.777943699114,506.101692964413,438.260224332204,398.590694999289
144,"LKA","Sri Lanka",26.9737877926,26.899522196,31.4865307942,36.1915788034,26.3484081577,24.541562002,24.2144972375,24.633654394,26.954279132,28.804750192,28.995905745,29.546289209,33.126771533,36.3749570021,26.122488024,22.271701607,21.261085611,27.5852529502,24.7899239282,23.4916845392,22.8830309531,25.2010609292,36.6828088734,32.9955818485,31.636906058,28.187802208,47.707493462,50.888839395,58.1525619466,62.093054258,90.265009312,88.0649696454,92.407567659,109.754525241,114.748419463,130.069800085,101.778353312,110.509659375,110.974134256,125.603416266,133.1680782424
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",23.200540258,23.1444652976,24.2055637376,33.3279635796,30.896266684,22.9840795868,26.6671156618,28.821530837,23.7815699998,24.5393263402,27.2658249208,26.6990946444,25.601310874,26.3782509872,24.6748242638,29.9542224842,29.9368523098,25.4598200754,30.5904067536,27.4481342482,33.5642370714,33.9434861118,30.1492557592,28.1389259134,35.9369771404,35.9062536018,36.360795193,42.813575295,36.75354603,41.460108509,43.388849945,42.7284196,53.778937386,55.434122974,56.214598895,57.337247992,67.424161877,70.837104277,69.656176547,72.328412789,72.988498197
740,"SUR","Suriname",26.21377567772,26.20769696594,27.48767071245,29.45912771289,23.67232526372,31.33868436907,28.71429566401,29.96463217007,33.75573107637,28.92998157182,28.67891013329,24.91602399849,22.55032694299,16.188529148189,16.528682999909,19.89671261864,19.06265311877,19.76613592012,18.02186775965,19.82435221651,22.05788276803,23.8614512326,23.84937692045,20.62981102219,19.59579500953,21.54918475047,21.5793816169,20.95777272603,18.33510566701,15.59545307013,18.843878689696,19.81644552523,21.121140890581,20.633681248271,19.310981035834,19.837240553797,20.194797030209,19.644188593154,19.213770920177,17.740413809466,17.724160452266
744,"SJM","Svalbard and Jan Mayen Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,"SWZ","Swaziland",4.659483136357,4.672259616657,3.812102795283,5.248659523136,5.295118264022,4.802995607611,6.714881854964,7.501761792006,8.536317884451,7.981201346859,5.03331353079,4.735405974765,4.52113531012,3.496860622417,3.691070993873,4.339237445321,4.1395642531,4.35293854948,4.03188587229,3.71155791213,3.448390676766,3.646438031869,3.209201100774,3.172774009088,3.070817200347,3.071475534844,3.04306535439,3.016017362979,2.973539019803,3.597527966465,4.216226523156,5.053683319485,5.0433249740589,5.1250813168324,5.1881480162775,5.182674905244,5.4046672475585,5.549604007497,5.753858798295,5.753461358055,5.789402323655
752,"SWE","Sweden",858.4187100792,752.0872780192,745.9251088892,730.913404193,690.6919708466,638.6629028136,697.6866867446,661.861241258999,621.4595807425,642.258881374501,529.09209616212,452.92539506298,392.52983952168,337.62969334998,326.15165841719,343.857483619354,344.176842596114,323.907579768815,286.987305352425,254.25877168757,246.50646348289,228.582558283535,227.469588198796,228.278244164858,228.940077722713,223.976371272833,241.698939780428,199.816923184357,200.213710717016,188.146598042452,168.898820469159,153.926569805796,154.357947691463,147.269027916349,132.771904063638,116.03478394769,110.326100855318,107.453142502327,101.250008413906,100.696462911411,118.440025025485
756,"CHE","Switzerland",286.3330463685,296.27616789641,298.26381997456,324.80539778831,279.78524290271,261.14042365841,278.33317512401,271.80528315932,219.31547978703,207.07277156871,198.70475815096,168.13253265498,148.11901921705,159.0638728258,144.15329459635,159.4023643057,146.93582181996,127.14816386601,115.5805841415,104.46914314686,98.56962269806,98.20079606777,92.0609533681801,78.11602003228,70.68397423801,67.57581787846,62.55492840624,54.89451533046,53.85528813741,48.66450355923,37.20585782031,37.61725324376,35.52763976486,36.98768464846,36.4325798322776,36.1606085234002,36.3842243250696,33.6121094513712,34.4475481451872,32.2624762253516,33.0095388339155
760,"SYR","Syria",52.0237606572,51.9373467802,50.2313771612,45.4646754336,61.6925749888,66.060152942,69.6363234224,69.2466345008,73.0342173774,103.711259827,105.1426615886,127.524214184,164.5210585526,201.7219057304,231.7548612746,187.4287505736,197.2544659529,224.1687904288,229.3095526136,192.7538798214,227.008460602,240.9432733196,230.3118820554,233.3693860966,258.4429088466,271.1436999722,291.035807594,281.0982045572,309.5594367522,317.6677984682,307.7037311762,317.0499616772,317.232783516,308.5201428628,337.387873551,445.872418707,481.7820661028,545.0992052298,574.077997998201,487.4841619268,459.7831965388
158,"TWN","Taiwan",269.92134875,270.14483847,309.86904112,357.13636503,339.54863544,373.20886462,466.57445824,512.659888465,587.366306565,596.738984109999,624.81935406,555.55995123,511.16684596576,500.80636688448,478.63506264478,433.98925469241,515.21723925866,525.76439207756,650.10672287978,728.418587972661,717.46868916128,767.74892149728,785.47560575628,851.73416167928,878.131026196381,952.14193433028,973.59970393328,1034.592382176,1091.8059479128,1152.52595930082,1277.62348606682,1271.11268423,1268.22635930417,1296.10693450679,1310.78371733401,1334.96713505963,1394.72732500214,1400.07995071221,1313.89884619609,1218.5018388905,1127.88763284486
762,"TJK","Tajikistan",40.0627858722,40.12003900969,41.80981185192,43.4221110567,44.796345157,48.3490049068,49.1939725114,50.2566876759,51.382518791,52.3510280152,54.4185445305,54.1180113475,53.7637686888,53.732783859,54.2481601476,53.7343061328,53.4994986954,53.2327264964,52.8939827918,52.452341419,41.5567935138,40.837619544,25.8930070904,16.9272807392,10.7003015386,9.5745315913,7.80754267045,7.8484705517,7.6078611115,6.1110681462,4.9356194034,6.91208958898,8.0837634632,7.3790751775,8.8119126623,8.0562141459,9.8699853937,12.8737534958,12.9716086979,13.3971892757,13.3206217536
834,"TZA","Tanzania",16.712850298,16.689649376,17.897044676,18.427685126,17.321327556,16.7021367664,16.671534446,16.949799005,17.93926125,18.179742812,17.997154854,18.040113001,17.6173220696,17.819035094,18.190448742,18.910951838,19.358197753,19.404482829,19.514922377,19.9744217844,20.1161014442,20.3387090154,20.3676676544,21.428678872,22.245956464,25.374256919,25.206274334,27.201546101,22.91392154,25.010693672,27.819221979,25.9936733562,26.6162558542,26.6062324504,27.9213128706,39.9299491976,42.4525703796,31.7602912136,33.2723797202,34.7195797888,36.1319678308
764,"THA","Thailand",163.479588001,163.607971121,194.839162671,224.909064952,222.269252588,225.974425914,263.163177205,309.41688378,368.254300127,366.965763318,431.507631354,384.542864543,311.156868334,338.918253082,333.473446816,316.447156691,327.03599218,327.102194959,361.318540493,442.099957933,627.360962926,716.00423826,771.0345205,855.89778463998,945.36577045965,1051.42547947955,1096.71209145715,1063.56885295908,949.66031295309,914.37613421891,782.401735838161,674.806110025949,683.3895613471,682.41791766095,817.114390558666,840.125571984285,815.109593116405,721.199633874116,678.056978004286,656.930644251415,663.684686592729
626,"TLS","Timor-Leste",0.8285801654,0.8222879445,1.2405844766,1.6662632172,1.9169162689,2.1836742653,2.4519407714,3.6618048377,2.87845160346,3.2380044317,3.96339282977,3.787144494497,4.045066438734,4.43869248005,4.55005182614,3.69884726372,3.70145525127,4.05067524305,3.93671865948,3.44727736382,3.42108832905,3.32784022524,3.27435764836,3.34143469499,2.95753832117,2.92633830849,2.95079154715,3.14175808738,3.68626315057,3.74391906714,4.21871169697,4.81422223618,5.763138486105,6.544295950504,6.845057831289,6.8230526389,6.66036368075,6.49004117067,6.00817790408,6.30054674417,6.29456517717
768,"TGO","Togo",2.0774042562,2.0751058494,2.1843936494,1.7900498494,1.6516699094,1.6693507194,1.5155517294,1.8120316194,1.8840191894,1.9817356294,1.5922877594,1.6672050938,1.8384230734,1.5896576278,2.1708414574,1.603063567,2.0910609386,2.2066647552,2.2446494588,2.2153950952,2.6062988874,2.8375445962,1.9625932268,1.8929928656,3.2593625782,2.6967372542,3.666934939,3.016436143,3.9167075208,4.929770094,4.8050633454,4.87254003,3.8442966698,3.8696813828,4.0705505986,3.6632544256,3.6392818658,3.2715094714,3.0606189232,3.1026751092,3.1798933814
772,"TKL","Tokelau",6.96748e-05,7.12576e-05,7.33196e-05,7.85528e-05,8.17132e-05,8.21976e-05,8.37808e-05,8.42652e-05,8.58428e-05,8.58428e-05,8.791e-05,8.43956e-05,8.23308e-05,8.01428e-05,7.7298e-05,7.43764e-05,7.15064e-05,6.86524e-05,6.5483e-05,6.2647e-05,5.97919e-05,5.62625e-05,4.77721e-05,4.91671e-05,3.86938e-05,3.52769e-05,3.60309e-05,3.59269e-05,3.63793e-05,3.62805e-05,3.58801e-05,3.63325e-05,3.65301e-05,3.60777e-05,4.10489e-05,4.10489e-05,3.63325e-05,3.57969e-05,3.73361e-05,3.53705e-05,4.08565e-05
776,"TON","Tonga",0.002167706,0.002235511,0.002281351,0.002316193,0.002353437,0.002398422,0.0024187478,0.0023332734,0.0022454942,0.0021975564,0.0021760788,0.0020433732,0.0018898238,0.0018275438,0.0016856728,0.0015694414,0.0014117196,0.00127434,0.0011488058,0.0011187664,0.001070273,0.0006846802,0.000836771,0.001018252,0.0008897224,0.0007301004,0.000668349,0.0006038406,0.0005494756,0.0004380358,0.0005812568,0.0006300244,0.000642007,0.000563653,0.0005705854,0.0005728422,0.000571698,0.0005853688,0.0006154818,0.0005775794,0.0006227826
780,"TTO","Trinidad and Tobago",12.702728748,12.6555762548,12.1621525252,13.5331456174,13.8492953752,12.08253154,12.7633417236,18.5684444544,13.9480864956,9.5049829906,6.230171948,5.5987723044,6.3857242232,5.0646944714,5.673798797,3.8744975702,4.3035745101,4.2878331411,5.2905630897,4.9753698427,5.5709255196,6.1695501612,5.871760741,5.7767812828,5.3396270409,5.22907249674,5.6373486578,5.7642130745,6.10297875042,4.1410835204,4.27813188568,4.0785872322,4.10986850564,6.00115525862,3.13801776882,8.50245941804,7.05688062076,7.42733218686,5.61689936894,6.36972518474,6.53767667503
788,"TUN","Tunisia",45.3990469852,45.9624225956,52.3071747286,50.3574286224,50.110940884,48.92867046,59.715334725,70.2647429212,74.0893267326,86.9179702666,100.916862819,112.7163987138,112.990014096,134.8665408312,118.9740897958,104.8301538976,132.8616386346,117.5677744744,139.072562587,145.4573885584,136.8638793792,161.3576293366,152.3317528696,150.8240147612,129.7523524348,115.4466473754,115.018375013,112.8588582102,110.2253097758,110.5827344236,108.7428793034,107.0022878202,106.9763517146,104.4187042314,104.5315955012,100.1670790326,110.2154071852,117.607889274,100.9615996032,94.7179831399999,84.1584255756
792,"TUR","Turkey",336.0776627673,371.8630286564,440.029496224,483.750716642,509.507046132,538.869619574,612.219886375,644.696258809001,642.09326975,596.21545189405,634.954129237,640.66796294,696.680832737,729.33200967705,786.511956003,876.948197135,933.245658785,986.219098508,870.384344912,996.335891821,999.268582221,1018.897408913,1076.431486937,1066.3989514862,1055.6377948145,1116.1400090293,1239.4947362725,1324.69091457005,1370.2132755805,1286.17107495915,1481.12332708727,1272.40540419812,1315.19672392135,1331.49443028615,1331.86490574723,1281.02017501879,1428.37979166918,1568.46755726748,1527.42262687877,1445.25283745281,1478.24986414753
795,"TKM","Turkmenistan",52.394404986,52.656823271,56.8229928,61.080251309,65.031119566,75.408619731,79.754420718,82.315309784,85.081235348,87.165595012,90.210082133,85.98630741,81.237655737,77.292993357,66.437776643,65.981960656,66.00216045,63.81254412,59.211590056,52.969567323,53.748049226,42.051027704,37.180881498,19.017258756,15.66895108,13.389098063,14.2460986657,12.6473673469,12.991281904,12.963249694,11.63378607,11.720765333,12.300412477,13.192736108,12.393053034,11.806537761,10.778599197,12.001299783,13.214081442,12.071822042,12.079253346
796,"TCA","Turks and Caicos Islands",0.012515801322628,0.012471161311119,0.0125684220644418,0.012482478955849,0.01186078964006,0.013480690581331,0.0139068797246066,0.0122251358429384,0.014710447515115,0.016686469532961,0.013084635855707,0.0139171194026162,0.013442832503347,0.013032748287866,0.0134786217950937,0.013914788910328,0.016718372190125,0.025628297985688,0.01862291597403,0.018411471161516,0.019341405427386,0.11248852500691,0.09384779396969,0.0985286460157,0.09736721855228,0.09565993290888,0.02819963187207,0.0279157006856,0.03724905239266,0.03646154808315,0.04430146843383,0.04970627535049,0.05419515402862,0.0548467978378,0.05821213481917,0.06060582629864,0.06711558891692,0.0885866977343,0.0912087633184,0.0842558227573,0.0841450846973
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",9.67465669524,9.68032290124,10.54804574055,10.87658503968,11.08965887297,11.390616269,13.01103114031,12.89409361858,13.5552822191,14.87557895379,15.18276631172,14.10069672639,15.4720826986,15.36052508107,15.20195773327,15.573321832,16.85839704798,18.28917170232,18.31711670927,18.29494875284,18.355261740869,19.1386190791,19.75906365768,20.237207045894,23.287027606013,23.056447736177,23.64029943668,25.97979425368,26.29399749422,27.85455633438,29.45654948181,31.60864616748,32.268330443666,33.328174967755,33.94462048009,34.20660805257,35.62441204779,36.58635507944,38.79306752714,39.27421731284,39.29342611684
804,"UKR","Ukraine",2972.5369767741,2972.2721516731,3175.1602866516,3531.8525829195,3857.118196373,4034.878436016,4214.619595218,4244.060074901,4502.551958266,4556.869560068,4757.188404594,4566.1146841075,4520.4106869185,4446.4845518475,4315.875261338,4196.6042814975,4112.844942103,4184.005487322,4028.79142281,3853.055807128,4441.906239204,3815.754997693,3092.7704464838,2608.0946414805,2035.82422250631,1940.40954963015,1288.834456728,1199.3196451871,1186.91459082621,1045.68675715115,994.0534945311,941.86844719721,949.564082994459,1152.08870611711,956.57770724161,954.248348610889,1138.19743889962,1167.08403633684,1162.51392450577,1009.10144768747,1009.26656104967
784,"ARE","United Arab Emirates",0.9108273,0.928293142,1.268326014,1.90512646,2.394659336,4.12370897434,9.13483495233,21.99808444964,23.6741008678,33.253188651,41.5649021168,47.2209372328,56.000845806,55.284984151,78.2236414566,80.3275111038,80.9671449678,82.7315710648,87.4887209624,88.0283914866,90.1297082926,91.8615844452,95.708219444,101.2399957752,100.6607169198,93.52040545,75.5019881072,78.2414742406,76.330947019,74.9035271216,73.5298961266,70.2343127738,66.016003739,65.8421161712,67.0741069318,67.032830524,68.8033338526,70.7222696948,73.2998311338001,73.6470321476,75.1362873744
826,"GBR","United Kingdom",5045.6545302014,4901.5193104674,4456.5126007327,4669.8999010862,4220.1435815576,4088.4607403117,4037.64059500915,4111.15547019754,3994.73022345652,4165.53933153927,3753.09399997225,3611.54110964625,3433.94706337607,3235.67712924047,2808.15305561557,3021.50106104727,3169.4554531262,3109.19114021543,2999.3013509763,2869.03800016354,2804.49076588112,2713.10760750441,2507.99581905445,2206.34367960261,2014.13446247484,1780.65546262902,1590.36462827547,1071.11513504602,1003.53504414742,867.82739116237,844.025989199083,832.831733659199,520.598319896838,537.677109111958,514.365538044817,522.766893503781,546.535615474322,516.790398851692,515.030837472223,456.458656379904,446.524291400965
840,"USA","United States of America",26229.571363444,23602.291995018,25424.047454418,26686.4910952443,25510.8756767868,24670.8096352969,26212.5678649546,27890.1207738976,27109.7501744207,26711.4787050754,25640.8820319482,24950.7635367999,22964.2947151645,22712.961404679,23187.5124451229,23077.497712745,22942.0736713693,22986.2391389393,23598.5530597099,22644.1279510624,21452.8686497353,20113.009163836,19425.0723543318,19068.6041035955,18266.593412789,16885.6351516064,17164.9220069546,17562.5708494335,16034.8372905626,14570.8859101431,13651.9520494753,12724.1545344294,11895.6039269789,11985.2557459712,11606.6634843328,11222.1794963879,10888.003309059,10794.2320121427,10808.7397327482,9628.3628277415,10105.6793297496
850,"VIR","United States Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
858,"URY","Uruguay",46.91921978249,46.84786677749,56.21711935819,49.94844329849,48.84385600599,55.9759213415,55.88263931914,53.69120009264,54.99888733379,60.94359707854,50.06613690759,41.49185060389,39.51309586875,22.97010020405,20.3643885607,19.2442080594,17.84639319005,21.71385275495,41.73356396005,47.08069114405,23.18546954505,32.04279364495,29.19833599885,22.41975107465,15.63619375565,22.85198026721,31.02922429778,28.24440938096,24.93675439996,44.77486231478,25.1795017179,15.25295715213,14.38858504815,13.76134694715,29.27845107697,26.32705079415,44.21445121197,28.80323487902,52.66220533215,49.77091703397,60.07425556395
860,"UZB","Uzbekistan",223.0187700401,224.2633489143,238.9577919691,266.4044300037,294.3892199357,314.9012219194,327.2868826652,339.9172418294,350.7987047318,359.0590350234,357.2437014148,365.8078747952,368.7804717352,365.9091501666,357.105062863,354.7616670504,357.4642042262,353.9122939338,342.1570398908,324.5401350734,351.691051196,327.9216893184,275.2701442511,232.1831652879,190.7297564802,192.12011071646,214.14909253756,211.97328840295,207.00055256615,183.76268663775,176.44398009595,175.03300180155,172.59641223375,161.96290229575,155.25401481815,135.1505607141,130.4571400957,107.1910407731,93.2547015456999,84.1067136419,84.1251753329
548,"VUT","Vanuatu",0.54610365229,0.54182395911,0.59058149091,0.6062124885,0.70554860114,0.72421116295,0.75473896402,0.93207724929,0.99012241386,1.26818181908,1.263894746402,1.528481012932,1.288158009391,1.180814399982,1.099866170029,0.594185681974,0.576255529491,0.624395544662,0.639036358047,0.516828627818,0.518706591185,0.443227556501,0.287312491328,0.278011197046,0.291111186189,0.251892713591,0.264724740055,0.249833663946,0.274257049824,0.284360475852,0.395687586173,0.437260245052,0.410184733917,0.467066047581,0.487530396346,0.477232072728,0.440280817689,0.386352256386,0.366538047672,0.383175217255,0.382811684248
862,"VEN","Venezuela",124.880834815,123.852776861,145.210859301,167.337113979,153.663867811,164.6129442775,162.213203384,138.606539161,190.092844671,266.952370518,365.1707955298,378.645163695,370.93086444,361.535208193,322.929196588,323.09128441,305.537227374,282.681120554,281.145568398,337.65127907,293.051063968,225.484184061,244.189969282,258.898760627,218.034928195,212.222955932,192.168107564,252.569800604,289.822491701,257.10930487616,304.78338542316,380.87353922616,407.27471990776,408.1506923202,381.416771968,399.420521324,430.01468585,510.39010527,518.8855265598,520.421030439,525.632426037201
704,"VNM","Viet Nam",146.17604778,146.30439172,142.87244622,150.2656027,118.84749943,129.69042907,95.34961112,100.96103409,103.11234587,106.48037077,155.635512543,153.696025984,162.4791629,176.626911363,181.093641851,183.0006347099,197.190306208,214.426009329,210.948302863,180.682269448,171.103948064,168.038686578,169.181374964,180.159332905,192.982982363,223.674928021,246.136970352,285.632496945,319.872696408,316.260600114,341.976035483,373.909480607,400.004654594,397.069399446,459.819845698,479.847846838,504.981284936,537.491697984,579.335867583,627.68998784,681.193246834
876,"WLF","Wallis and Futuna Islands",0.0004988666,0.000499811,0.000499811,0.000499811,0.000499811,0.000499811,0.0005001542,0.0005002222,0.0005005504,0.0005005504,0.0005005504,0.0004805358,0.0004605128,0.0004404828,0.0004201136,0.0004001162,0.0003801076,0.0003600988,0.0003400954,0.0003200914,0.0003124748,0.0002811164,0.0002611932,0.000249142,0.0002295436,0.0002091392,0.0002150048,0.0002155508,0.0002174696,0.0002170744,0.0002146564,0.0002170172,0.000218338,0.0002143808,0.0002184628,0.0002296428,0.0002309376,0.000241894,0.0002697242,0.0002367198,0.0002539996
732,"ESH","Western Sahara",0.160231156001,0.160111794601,0.157446652643,0.166161602213,0.173909182648,0.168703485593,0.644675198036,0.643039527532,0.61965404061,0.736735761492,0.676032071633,0.69509176023,0.77193530247,0.848114993066001,0.830863394514,0.826710002361,0.942407510492,0.982152487076,0.954230409928,0.804566664804,0.833742120695001,0.873068177543,0.78334801647,0.725121580161,0.518441879176,0.549428825169,0.558293767117,0.605011617794,0.6399421252163,0.6615471557685,0.7741572853215,0.9058448940486,0.91066282421685,0.9626174623698,1.0011250117696,1.0389812217629,1.0824974895557,1.1284653022055,1.2275224298649,1.2238989438649,1.2224090792649
887,"YEM","Yemen",9.25048872,9.172754597,10.350783013,12.136699702,11.766446659,11.129840063,12.518933084,12.76600342,14.05677913,14.94463722,19.81937876,19.86701287,24.56789838,26.19828693,26.98794914,28.18348519,28.18554293,32.9205601516,36.1750089376,36.4731439662,36.7221033686,53.7376667942,57.9530786588,54.0269835878,55.62001982,73.613596929,77.385639774,84.9563874656,93.2181397214,102.8099720392,112.0021481308,118.001011415,125.7835298688,134.1619046846,140.7037647542,146.576787688,154.9052259174,167.3077674144,179.2111244024,187.3176199972,197.6152376792
